code,label,label_en,parent_code,valid_from,valid_to
28150,"Tillverkning av lager, kugghjul och andra delar för kraftöverföring","Manufacture of bearings, gears, gearing and driving elements",2815,,
28210,Tillverkning av ugnar och monterad värmeutrustning för bostadsuppvärmning,"Manufacture of ovens, furnaces and permanent household heating equipment",2821,,
28220,Tillverkning av lyft- och godshanteringsanordningar,Manufacture of lifting and handling equipment,2822,,
28230,"Tillverkning av kontorsmaskiner och kontorsutrustning, utom datorer och kringutrustning","Manufacture of office machinery and equipment, except computers and peripheral equipment",2823,,
28240,Tillverkning av motordrivna handverktyg,Manufacture of power-driven hand tools,2824,,
28250,"Tillverkning av luftkonditionering, utom för hushåll",Manufacture of non-domestic air conditioning equipment,2825,,
28290,Tillverkning av diverse övriga maskiner för allmänt ändamål,Manufacture of other general-purpose machinery n.e.c.,2829,,
28300,Tillverkning av jord- och skogsbruksmaskiner,Manufacture of agricultural and forestry machinery,2830,,
28410,Tillverkning av maskiner för metallbearbetning och verktygsmaskiner för bearbetning av metall,Manufacture of metal forming machinery and machine tools for metal work,2841,,
28420,Tillverkning av andra verktygsmaskiner,Manufacture of other machine tools,2842,,
28910,Tillverkning av maskiner för metallurgi,Manufacture of machinery for metallurgy,2891,,
28920,"Tillverkning av gruv-, bergbrytnings- och byggmaskiner","Manufacture of machinery for mining, quarrying and construction",2892,,
28930,"Tillverkning av maskiner för framställning av livsmedel, drycker och tobaksvaror","Manufacture of machinery for food, beverage and tobacco processing",2893,,
28940,"Tillverkning av maskiner för produktion av textil-, beklädnads- och lädervaror","Manufacture of machinery for textile, apparel and leather production",2894,,
28950,"Tillverkning av maskiner för produktion av massa, papper och papp",Manufacture of machinery for paper and paperboard production,2895,,
28960,Tillverkning av maskiner för gummi och plast,Manufacture of plastics and rubber machinery,2896,,
28970,Tillverkning av maskiner för additiv tillverkning,Manufacture of additive manufacturing machinery,2897,,
28990,Tillverkning av diverse övriga specialmaskiner,Manufacture of other special-purpose machinery n.e.c.,2899,,
29101,Tillverkning av personbilar och andra lätta motorfordon,Manufacture of passenger cars and other light motor vehicles,2910,,
29102,Tillverkning av lastbilar och andra tunga motorfordon,Manufacture of trucks and other heavy motor vehicles,2910,,
29200,Tillverkning av karosserier för motorfordon; tillverkning av släpfordon och påhängsvagnar,Manufacture of bodies and coachwork for motor vehicles; manufacture of trailers and semi-trailers,2920,,
29310,Tillverkning av elektrisk och elektronisk utrustning för motorfordon,Manufacture of electrical and electronic equipment for motor vehicles,2931,,
29320,Tillverkning av andra delar och tillbehör till motorfordon,Manufacture of other parts and accessories for motor vehicles,2932,,
30110,Byggande av civila fartyg och flytande materiel,Building of civilian ships and floating structures,3011,,
30120,Byggande av fritidsbåtar,Building of pleasure and sporting boats,3012,,
30130,Byggande av militära skepp och fartyg,Building of military ships and vessels,3013,,
30200,Tillverkning av rälsfordon,Manufacture of railway locomotives and rolling stock,3020,,
30310,"Tillverkning av civila luftfartyg, rymdfarkoster o.d.",Manufacture of civilian air and spacecraft and related machinery,3031,,
30320,"Tillverkning av militära luftfartyg, rymdfarkoster o.d.",Manufacture of military air and spacecraft and related machinery,3032,,
30400,Tillverkning av militära stridsfordon,Manufacture of military fighting vehicles,3040,,
30910,Tillverkning av motorcyklar,Manufacture of motorcycles,3091,,
30920,"Tillverkning av cyklar, rullstolar o.d.",Manufacture of bicycles and invalid carriages,3092,,
30990,Diverse övrig transportmedelstillverkning,Manufacture of other transport equipment n.e.c.,3099,,
31001,Tillverkning av kontors- och butiksmöbler,Manufacture of office and shop furniture,3100,,
31002,Tillverkning av kontors- och butiksinredningar,Manufacture of office and shop fittings,3100,,
31003,Tillverkning av köksmöbler,Manufacture of kitchen furniture,3100,,
31004,Tillverkning av köksinredningar,Manufacture of kitchen fittings,3100,,
31009,Tillverkning av andra möbler och madrasser,Manufacture of other furniture,3100,,
32110,Prägling av mynt,Striking of coins,3211,,
32120,"Tillverkning av smycken, guld- och silversmedsvaror",Manufacture of jewellery and related articles,3212,,
32130,Tillverkning av bijouterier o.d.,Manufacture of imitation jewellery and related articles,3213,,
32200,Tillverkning av musikinstrument,Manufacture of musical instruments,3220,,
32300,Tillverkning av sportartiklar,Manufacture of sports goods,3230,,
32400,Tillverkning av spel och leksaker,Manufacture of games and toys,3240,,
32501,Tillverkning av medicinska och dentala instrument och tillbehör,Manufacture of medical and dental instruments and other supplies,3250,,
32502,Tillverkning av tandproteser,"Manufacture of artificial teeth, dentures, dental plates etc.",3250,,
32910,Tillverkning av borstbinderiarbeten,Manufacture of brooms and brushes,3291,,
32990,Diverse övrig tillverkning,Other manufacturing n.e.c.,3299,,
33110,Reparation och underhåll av metallvaror,Repair and maintenance of fabricated metal products,3311,,
33120,Reparation och underhåll av maskiner,Repair and maintenance of machinery,3312,,
33130,Reparation och underhåll av elektronisk och optisk utrustning,Repair and maintenance of electronic and optical equipment,3313,,
33140,Reparation och underhåll av elapparatur,Repair and maintenance of electrical equipment,3314,,
33150,Reparation och underhåll av civila fartyg och båtar,Repair and maintenance of civilian ships and boats,3315,,
33160,Reparation och underhåll av civila luftfartyg och rymdfarkoster,Repair and maintenance of civilian air and spacecraft,3316,,
33170,Reparation och underhåll av andra civila transportmedel,Repair and maintenance of other civilian transport equipment,3317,,
33180,"Reparation och underhåll av militära stridsfordon, skepp, båtar, luftfartyg och rymdfarkoster","Repair and maintenance of military fighting vehicles, ships, boats, air and spacecraft",3318,,
33190,Reparation och underhåll av annan utrustning,Repair and maintenance of other equipment,3319,,
33200,Installation av industrimaskiner och -utrustning,Installation of industrial machinery and equipment,3320,,
35110,Generering av elektricitet från icke-förnybara energikällor,Production of electricity from non-renewable sources,3511,,
35120,Generering av elektricitet från förnybara energikällor,Production of electricity from renewable sources,3512,,
35130,Överföring av elektricitet,Transmission of electricity,3513,,
35140,Distribution av elektricitet,Distribution of electricity,3514,,
35150,Handel med elektricitet,Trade of electricity,3515,,
35160,Lagring av elektricitet,Storage of electricity,3516,,
35210,Framställning av gas,Manufacture of gas,3521,,
35220,Distribution av gasformiga bränslen via rörnät,Distribution of gaseous fuels through mains,3522,,
35230,Handel med gas via rörnät,Trade of gas through mains,3523,,
35240,Lagring av gas som en del i nätförsörjningstjänster,Storage of gas as part of network supply services,3524,,
35300,Försörjning av värme och kyla,Steam and air conditioning supply,3530,,
35400,Mäklare och agenter för el och naturgas,Activities of brokers and agents for electric power and natural gas,3540,,
36000,Vattenförsörjning,"Water collection, treatment and supply",3600,,
37000,Avloppsrening,Sewerage,3700,,
38110,Insamling av icke-farligt avfall,Collection of non-hazardous waste,3811,,
38120,Insamling av farligt avfall,Collection of hazardous waste,3812,,
38211,Demontering av uttjänta fordon,Dismantling of car wrecks,3821,,
38212,Demontering av elektrisk och elektronisk utrustning,Dismantling of electric and electronic equipment,3821,,
38213,Demontering av övrig kasserad utrustning,Dismantling of other wrecks,3821,,
38214,Återvinning av källsorterat material,Recovery of sorted materials,3821,,
38215,Återvinning av farligt avfall,Recovery of hazardous waste,3821,,
38220,Energiåtervinning,Energy recovery,3822,,
38230,Annan återvinning av avfall,Other waste recovery,3823,,
38310,Förbränning utan energiåtervinning,Incineration without energy recovery,3831,,
38321,Deponering eller slutförvaring av icke-farligt avfall,Landfilling or permanent storage of non-hazardous waste,3832,,
38322,Deponering eller slutförvaring av farligt avfall,Landfilling or permanent storage of hazardous waste,3832,,
38330,Annat bortskaffande av avfall,Other waste disposal,3833,,
39000,"Sanering, efterbehandling av jord och vatten samt annan verksamhet för föroreningsbekämpning",Remediation activities and other waste management service activities,3900,,
41000,Byggande av bostadshus och andra byggnader,Construction of residential and non-residential buildings,4100,,
42110,Anläggning av vägar och motorvägar,Construction of roads and motorways,4211,,
42120,Anläggning av järnvägar och tunnelbanor,Construction of railways and underground railways,4212,,
42130,Anläggning av broar och tunnlar,Construction of bridges and tunnels,4213,,
42210,"Allmännyttiga anläggningsarbeten för värme, vatten och avlopp",Construction of utility projects for fluids,4221,,
42221,Anläggningsarbeten för el,Construction of utility projects for electricity,4222,,
42222,Anläggningsarbeten för telekommunikation,Construction of utility projects for telecommunications,4222,,
42910,Vattenbyggnad,Construction of water projects,4291,,
42990,Diverse övriga anläggningsarbeten,Construction of other civil engineering projects n.e.c.,4299,,
43110,Rivning av hus och byggnader,Demolition,4311,,
43120,Mark- och grundarbeten,Site preparation,4312,,
43130,Markundersökning,Test drilling and boring,4313,,
43210,Elinstallationer,Electrical installation,4321,,
43221,Värme- och sanitetsarbeten,Installation of heating and sanitary equipment,4322,,
43222,Ventilationsarbeten,Installation of ventilation equipment,4322,,
43223,Kyl- och frysinstallationsarbeten,Installation of refrigeration and freezing equipment,4322,,
43229,Övriga VVS-arbeten,Other plumbing,4322,,
43230,Installation av isolering,Installation of insulation,4323,,
43240,Andra bygginstallationer,Other construction installation,4324,,
43310,"Puts-, fasad- och stuckatörsarbeten",Plastering,4331,,
43320,Byggnadssnickeriarbeten,Joinery installation,4332,,
43330,Golv- och väggbeläggningsarbeten,Floor and wall covering,4333,,
43341,Måleriarbeten,Painting,4334,,
43342,Glasmästeriarbeten,Glazing,4334,,
43350,Annan slutbehandling av byggnader,Other building completion and finishing,4335,,
43411,Takarbeten av plåt,Erection of sheet-metal roof covering,4341,,
43412,Takarbeten av andra material än plåt,Erection of other roof covering and frames,4341,,
43420,Annan specialiserad bygg- och anläggningsverksamhet i samband med byggande av hus,Other specialised construction activities in construction of buildings,4342,,
43500,Specialiserad bygg- och anläggningsverksamhet i samband med anläggningsarbeten,Specialised construction activities in civil engineering,4350,,
43600,Förmedling avseende specialiserad bygg- och anläggningsverksamhet,Intermediation service activities for specialised construction services,4360,,
43910,Murarbeten,Masonry and bricklaying activities,4391,,
43991,Uthyrning av bygg- och anläggningsmaskiner med förare,Renting of construction or demolition equipment with operator,4399,,
43999,Annan övrig specialiserad bygg- och anläggningsverksamhet,Various other specialised construction activities n.e.c.,4399,,
46110,"Provisionshandel med jordbruksråvaror, levande djur, textilråvaror och textilhalvfabrikat","Activities of agents involved in the wholesale of agricultural raw materials, live animals, textile raw materials and semi-finished goods",4611,,
